SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,Scientific,English,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,Diet-5Cat,Diet-Source,Diet-Certainty,Diet-EnteredBy,ForStrat-watbelowsurf,ForStrat-wataroundsurf,ForStrat-ground,ForStrat-understory,ForStrat-midhigh,ForStrat-canopy,ForStrat-aerial,PelagicSpecialist,ForStrat-Source,ForStrat-SpecLevel,ForStrat-EnteredBy,Nocturnal,BodyMass-Value,BodyMass-Source,BodyMass-SpecLevel,BodyMass-Comment,Record-Comment
12773,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_chrysogaster,Golden-bellied Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,20,70,10,0,0,0,Ref_29,1,Jessica,0,11.2,Dunning08,1,NA,NA
12774,Passeriformes,Passeriformes,Parulidae,New World warblers,171,IOC27,Basileuterus_chlorophrys,Choco Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,20,70,10,0,0,0,Ref_29,1,Jessica,0,13.04,GenAvg,0,NA,NA
12775,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_signatus,Pale-legged Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,11.3,Dunning08,1,NA,NA
12776,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_luteoviridis,Citrine Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,20,80,0,0,0,Ref_29,1,Jessica,0,12.92,Dunning08,1,NA,NA
12777,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_nigrocristatus,Black-crested Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,13.64,Dunning08,1,NA,NA
12778,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_griseiceps,Grey-headed Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,13.04,GenAvg,0,NA,NA
12779,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_basilicus,Santa Marta Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,80,20,0,0,0,Ref_29,1,Jessica,0,13.04,GenAvg,0,NA,NA
12780,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_cinereicollis,Grey-throated Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,D1,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,13.04,GenAvg,0,NA,NA
12781,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_conspicillatus,White-lored Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,0,70,30,0,0,0,Ref_29,1,Jessica,0,13.04,GenAvg,0,NA,NA
12782,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_coronatus,Russet-crowned Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,70,30,0,0,0,Ref_29,1,Jessica,0,16.3,Dunning08,1,NA,NA
12783,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_culicivorus,Golden-crowned Warbler,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,70,30,0,0,0,Ref_29,1,Jessica,0,10.5,Dunning08,1,NA,NA
12785,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_trifasciatus,Three-banded Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,70,30,0,0,0,Ref_29,1,Jessica,0,9.7,Dunning08,1,NA,NA
12786,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_hypoleucus,White-bellied Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,0,60,40,0,0,0,Ref_29,1,Jessica,0,11.4,Dunning08,1,NA,NA
12787,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_rufifrons,Rufous-capped Warbler,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,10.4,Dunning08,1,NA,NA
12789,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_belli,Golden-browed Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,10.7,Dunning08,1,NA,NA
12790,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_melanogenys,Black-cheeked Warbler,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,11.8,Dunning08,1,NA,NA
12791,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_ignotus,Pirre Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,10,90,0,0,0,Ref_29,1,Jessica,0,10.89,Dunning08,1,NA,NA
12792,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_tristriatus,Three-striped Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,12.03,Dunning08,1,NA,NA
12793,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_leucoblepharus,White-browed Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,50,50,0,0,0,0,Ref_29,1,Jessica,0,15.1,Dunning08,1,NA,NA
12794,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_leucophrys,White-striped Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,100,0,0,0,0,0,Ref_29,1,Jessica,0,18.1,Dunning08,1,NA,NA
12795,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Basileuterus_flaveolus,Flavescent Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,60,40,0,0,0,0,Ref_29,1,Jessica,0,13.19,Dunning08,1,NA,NA
12796,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Phaeothlypis_fulvicauda,Buff-rumped Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,80,20,0,0,0,0,Ref_29,1,Jessica,0,14.9,Dunning08,1,NA,NA
12797,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Phaeothlypis_rivularis,Neotropical River Warbler,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,80,20,0,0,0,0,Ref_29,1,Jessica,0,13.5,Dunning08,1,NA,NA
12798,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Zeledonia_coronata,Wrenthrush,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,60,40,0,0,0,0,Ref_29,1,Jessica,0,21,Dunning08,1,NA,NA
12799,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Icteria_virens,Yellow-breasted Chat,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,24.89,Dunning08,1,NA,NA
12800,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Granatellus_venustus,Red-breasted Chat,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,B,Jennifer,0,0,0,100,0,0,0,0,Ref_29,1,Jessica,0,10.8,Dunning08,1,NA,NA
12801,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Granatellus_sallaei,Grey-throated Chat,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,30,40,30,0,0,0,Ref_29,1,Other,0,9.9,Dunning08,1,NA,NA
12802,Passeriformes,Passeriformes,Cardinalidae,"Grosbeaks, saltators and allies",194,BL3,Granatellus_pelzelni,Rose-breasted Chat,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,0,100,0,0,0,Ref_29,1,Jessica,0,11.2,Dunning08,1,NA,NA
12803,Passeriformes,Passeriformes,Parulidae,New World warblers,171,BL3,Xenoligea_montana,White-winged Warbler,80,0,0,0,0,0,0,0,20,0,Invertebrate,Ref_15,A,Jennifer,0,0,0,50,50,0,0,0,Ref_29,1,Jessica,0,23.28,PrimScale,1,MarceloR,NA
12807,Passeriformes,Passeriformes,Coerebidae,Bananaquit,191,BL3,Coereba_flaveola,Bananaquit,30,0,0,0,0,0,0,70,0,0,FruiNect,Ref_16,A,Jennifer,0,0,0,80,20,0,0,0,Ref_33,1,Christian,0,10.01,Dunning08,1,NA,NA
12809,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_speciosum,Chestnut-vented Conebill,70,0,0,0,0,0,10,0,10,10,Invertebrate,Ref_22,D1,Jennifer,0,0,60,20,20,0,0,0,Ref_33,NA,NA,NA,NA,NA,NA,NA,NA
1	Christian	0	8.8	Dunning08	1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12810,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_leucogenys,White-eared Conebill,30,0,0,0,0,0,70,0,0,0,FruiNect,Ref_22,A,Jennifer,0,0,60,30,10,0,0,0,Ref_46,1,Christian,0,7,Dunning08,1,NA,NA
12811,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_bicolor,Bicoloured Conebill,50,0,0,0,0,0,0,0,0,50,Omnivore,Ref_22,A,Jennifer,0,0,60,20,20,0,0,0,Ref_33,NA,NA,NA,NA,NA,NA,NA,NA
1	Christian	0	10.5	Dunning08	1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12812,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_margaritae,Pearly-breasted Conebill,70,0,0,0,0,0,10,0,10,10,Invertebrate,Other,D1,NA,0,0,60,20,20,0,0,0,Ref_33,1,Christian,0,10.17,GenAvg,0,NA,NA
12813,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_cinereum,Cinereous Conebill,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_22,A,Jennifer,0,0,50,50,0,0,0,0,Ref_55,1,Christian,0,8.8,Dunning08,1,NA,NA
12814,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_tamarugense,Tamarugo Conebill,70,0,0,0,0,0,10,0,10,10,Invertebrate,Ref_22,D1,Jennifer,0,0,90,10,0,0,0,0,Ref_55,1,Christian,0,10.5,Dunning08,1,NA,NA
12815,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_ferrugineiventre,White-browed Conebill,70,0,0,0,0,0,10,0,10,10,Invertebrate,Other,D1,NA,0,0,90,10,0,0,0,0,Ref_55,1,Christian,0,11.5,Dunning08,1,NA,NA
12816,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_rufum,Rufous-browed Conebill,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_22,A,Jennifer,0,0,50,50,0,0,0,0,Ref_33,1,Christian,0,11,Dunning08,1,NA,NA
12817,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_sitticolor,Blue-backed Conebill,50,0,0,0,0,0,0,0,50,0,Omnivore,Ref_22,A,Jennifer,0,0,50,50,0,0,0,0,Ref_33,1,Christian,0,11.9,Dunning08,1,NA,NA
12818,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conirostrum_albifrons,Capped Conebill,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_22,A,Jennifer,0,0,70,30,0,0,0,0,Ref_33,1,Christian,0,14.9,Dunning08,1,NA,NA
12819,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Oreomanes_fraseri,Giant Conebill,80,0,0,0,0,0,0,20,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,30,50,20,0,0,Ref_21,1,Christian,0,25,Dunning08,1,NA,NA
12820,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Orchesticus_abeillei,Brown Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,B,Jennifer,0,0,0,0,20,80,0,0,Ref_21,1,Christian,0,31.5,Dunning08,1,NA,NA
12821,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Schistochlamys_ruficapillus,Cinnamon Tanager,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_21,A,Jennifer,0,0,0,70,30,0,0,0,Ref_21,1,Christian,0,31.2,Dunning08,1,NA,NA
12823,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Schistochlamys_melanopis,Black-faced Tanager,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_21,A,Jennifer,0,0,0,20,70,10,0,0,Ref_21,1,Christian,0,33,Dunning08,1,NA,NA
12824,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Neothraupis_fasciata,White-banded Tanager,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,60,20,20,0,0,0,Ref_21,1,Christian,0,26.8,Dunning08,1,NA,NA
12825,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Cypsnagra_hirundinacea,White-rumped Tanager,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,30,50,10,0,10,0,Ref_21,1,Christian,0,31.4,Dunning08,1,NA,NA
12826,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conothraupis_speculigera,Black-and-white Tanager,70,0,0,0,0,0,0,0,30,0,Invertebrate,Ref_21,A,Jennifer,0,0,20,50,10,20,0,0,Ref_21,1,Christian,0,25,Dunning08,1,NA,NA
12827,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Conothraupis_mesoleuca,Cone-billed Tanager,70,0,0,0,0,0,0,0,30,0,Invertebrate,Ref_21,D1,Jennifer,0,0,20,50,10,20,0,0,Ref_21,1,Christian,0,25,GenAvg,0,NA,NA
12828,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Lamprospiza_melanoleuca,Red-billed Pied Tanager,30,0,0,0,0,0,40,0,30,0,Omnivore,Ref_21,A,Jennifer,0,0,0,0,20,70,10,0,Ref_21,1,Christian,0,34,Dunning08,1,NA,NA
12829,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Cissopis_leverianus,Magpie Tanager,30,0,0,0,0,0,70,0,0,0,FruiNect,Ref_21,A,Jennifer,0,0,20,30,30,20,0,0,Ref_21,1,Christian,0,76,Dunning08,1,NA,NA
12830,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorornis_riefferii,Grass-green Tanager,40,0,0,0,0,0,30,0,30,0,Omnivore,Ref_21,A,Jennifer,0,0,0,30,70,0,0,0,Ref_21,1,Christian,0,53,Dunning08,1,NA,NA
12831,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Compsothraupis_loricata,Scarlet-throated Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,20,30,50,0,0,Ref_21,1,Christian,0,72.49,Dunning08,1,NA,NA
12832,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Sericossypha_albocristata,White-capped Tanager,70,0,0,0,0,0,20,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,20,30,50,0,0,Ref_21,1,Christian,0,114,Dunning08,1,NA,NA
12833,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Nesospingus_speculiferus,Puerto Rican Tanager,70,0,10,0,0,0,10,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,30,20,50,0,0,Ref_21,1,Other,0,35.2,Dunning08,1,NA,NA
12834,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_ophthalmicus,Common Bush-tanager,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,10,30,30,30,0,0,Ref_21,1,Christian,0,19.98,Dunning08,1,NA,NA
12837,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_tacarcunae,Tacarcuna Bush-tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,40,30,30,0,0,Ref_21,1,Christian,0,18.9,Dunning08,1,NA,NA
12838,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_inornatus,Pirre Bush-tanager,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_21,A,Jennifer,0,0,0,30,60,10,0,0,Ref_21,1,Christian,0,28,Dunning08,1,NA,NA
12839,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_semifuscus,Dusky Bush-tanager,0,0,0,0,0,0,100,0,0,0,FruiNect,Ref_21,B,Jennifer,0,0,0,20,50,30,0,0,Ref_21,1,Christian,0,19,Dunning08,1,NA,NA
12840,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_pileatus,Sooty-capped Bush-tanager,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_21,A,Jennifer,0,0,10,20,70,0,0,0,Ref_21,1,Christian,0,21,Dunning08,1,NA,NA
12842,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_parvirostris,Yellow-whiskered Bush-tanager,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,10,20,70,0,0,Ref_21,1,Christian,0,24,Dunning08,1,NA,NA
12843,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_flavigularis,Yellow-throated Bush-tanager,30,0,0,0,0,0,60,0,0,10,FruiNect,Ref_21,A,Jennifer,0,0,0,60,30,10,0,0,Ref_21,1,Christian,0,25.6,Dunning08,1,NA,NA
12844,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_flavovirens,Yellow-green Bush-tanager,30,0,0,0,0,0,50,0,0,20,Omnivore,Ref_21,A,Jennifer,0,0,0,10,50,40,0,0,Ref_21,1,Christian,0,25,Dunning08,1,NA,NA
12845,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chlorospingus_canigularis,Ashy-throated Bush-tanager,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_21,A,Jennifer,0,0,0,10,30,60,0,0,Ref_21,1,Christian,0,18,Dunning08,1,NA,NA
12846,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Cnemoscopus_rubrirostris,Grey-hooded Bush Tanager,80,0,0,0,0,0,0,0,20,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,80,20,0,0,Ref_21,1,Christian,0,18,Dunning08,1,NA,NA
12847,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_atropileus,Black-capped Hemispingus,90,0,0,0,0,0,0,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,90,10,0,0,0,Ref_21,1,Christian,0,22,PrimScale,1,NA,NA
12848,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_calophrys,Orange-browed Hemispingus,90,0,0,0,0,0,0,0,0,10,Invertebrate,Ref_21,A,Jennifer,0,0,0,70,30,0,0,0,Ref_21,1,Christian,0,19.33,Dunning08,1,NA,NA
12849,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_parodii,Parodi's Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,C,Jennifer,0,0,0,90,10,0,0,0,Ref_21,1,Christian,0,21.8,Dunning08,1,NA,NA
12850,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_superciliaris,Superciliaried Hemispingus,90,0,0,0,0,0,0,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,10,80,10,0,0,Ref_21,1,Christian,0,14,Dunning08,1,NA,NA
12851,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_reyi,Grey-capped Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,D1,Jennifer,0,0,0,90,10,0,0,0,Ref_21,1,Christian,0,17.06,GenAvg,0,NA,NA
12852,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_frontalis,Oleaginous Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,D1,Jennifer,0,0,0,90,10,0,0,0,Ref_21,1,Christian,0,17,Dunning08,1,NA,NA
12853,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_melanotis,Black-eared Hemispingus,80,0,0,0,0,0,0,0,20,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,60,30,10,0,0,Ref_21,1,Christian,0,16,Dunning08,1,NA,NA
12854,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_goeringi,Slaty-backed Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,D1,Jennifer,0,0,20,80,0,0,0,0,Ref_21,1,Christian,0,17.06,GenAvg,0,NA,NA
12855,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_rufosuperciliaris,Rufous-browed Hemispingus,70,0,0,0,0,0,0,0,30,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,100,0,0,0,0,Ref_21,1,Christian,0,29,Dunning08,1,NA,NA
12856,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_verticalis,Black-headed Hemispingus,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,10,60,30,0,0,Ref_21,1,Christian,0,14,Dunning08,1,NA,NA
12857,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_xanthophthalmus,Drab Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,50,50,0,0,Ref_21,1,Christian,0,12,Dunning08,1,NA,NA
12858,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemispingus_trifasciatus,Three-striped Hemispingus,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,30,70,0,0,Ref_21,1,Christian,0,14,Dunning08,1,NA,NA
12859,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Pyrrhocoma_ruficeps,Chestnut-headed Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,C,Jennifer,0,0,0,80,20,0,0,0,Ref_21,1,Christian,0,15.6,Dunning08,1,NA,NA
12860,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_fulviceps,Fulvous-headed Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,B,Jennifer,0,0,0,30,40,30,0,0,Ref_21,1,Christian,0,12,Dunning08,1,NA,NA
12861,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_ornata,Rufous-chested Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,20,60,20,0,0,Ref_21,1,Christian,0,12,Dunning08,1,NA,NA
12862,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_pectoralis,Brown-flanked Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,90,10,0,0,0,Ref_21,1,Christian,0,15,Dunning08,1,NA,NA
12863,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_sordida,Orange-headed Tanager,50,0,0,0,0,0,30,0,20,0,Omnivore,Ref_21,A,Jennifer,0,0,0,0,70,30,0,0,Ref_21,1,Christian,0,17,Dunning08,1,NA,NA
12864,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_inornata,Buff-bellied Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,B,Jennifer,0,0,0,70,20,10,0,0,Ref_21,1,Christian,0,15,Dunning08,1,NA,NA
12865,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Thlypopsis_ruficeps,Rust-and-yellow Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,60,30,10,0,0,Ref_21,1,Christian,0,11,Dunning08,1,NA,NA
12866,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemithraupis_guira,Guira Tanager,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,10,90,0,0,Ref_21,1,Christian,0,12,Dunning08,1,NA,NA
12867,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemithraupis_ruficapilla,Rufous-headed Tanager,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,10,90,0,0,Ref_21,1,Christian,0,11,Dunning08,1,NA,NA
12868,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Hemithraupis_flavicollis,Yellow-backed Tanager,60,0,0,0,0,0,40,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,0,20,80,0,0,Ref_21,1,Christian,0,12.8,Dunning08,1,NA,NA
12869,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chrysothlypis_chrysomelas,Black-and-yellow Tanager,20,0,0,0,0,0,40,0,40,0,Omnivore,Ref_21,A,Jennifer,0,0,0,0,20,60,20,0,Ref_21,1,Christian,0,13,Dunning08,1,NA,NA
12870,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Chrysothlypis_salmoni,Scarlet-and-white Tanager,60,0,0,0,0,0,40,0,0,0,Invertebrate,Ref_21,A,Jennifer,0,0,0,10,30,60,0,0,Ref_21,1,Christian,0,12.5,Dunning08,1,NA,NA
12871,Passeriformes,Passeriformes,Thraupidae,Tanagers,193,BL3,Nemosia_pileata,Hooded Tanager,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_21,B,Jennifer,0,0,0,30,70,0,0,0,Ref_21,1,Christian,0,16,Dunning08,1,NA,NA
