ID,longitude,latitude,timestamp
17072_61228,-122.3382339,38.13451004,12/10/2017 5:15
17072_61228,-122.3386383,38.13476563,12/10/2017 5:51
17072_61228,-122.3385391,38.134655,12/10/2017 6:27
17072_61228,-122.338028,38.1352005,12/10/2017 7:03
17072_61228,-122.3375015,38.13539124,12/10/2017 7:39
17072_61228,-122.3379898,38.13601685,12/10/2017 10:57
17072_61228,-122.3371735,38.1333313,12/10/2017 13:57
17072_61228,-122.3318176,38.13352585,12/10/2017 16:57
17072_61228,-122.3333664,38.13140869,12/10/2017 19:57
17072_61228,-122.3352737,38.12999344,12/10/2017 22:58
17072_61228,-122.3383102,38.1357193,12/11/2017 1:58
17072_61228,-122.3384781,38.13549042,12/11/2017 4:58
17072_61228,-122.3350067,38.14294815,12/11/2017 7:57
17072_61228,-122.336937,38.14258957,12/11/2017 10:58
17072_61228,-122.3369293,38.1424942,12/11/2017 13:58
17072_61228,-122.3290329,38.13051224,12/11/2017 16:58
17072_61228,-122.33255,38.13177109,12/11/2017 19:57
17072_61228,-122.3319168,38.13195419,12/11/2017 22:58
17072_61228,-122.3387756,38.14234161,12/12/2017 1:57
17072_61228,-122.3336716,38.14276123,12/12/2017 7:58
17072_61228,-122.3371048,38.14263916,12/12/2017 10:58
17072_61228,-122.3355255,38.14202499,12/12/2017 13:58
17072_61228,-122.3323822,38.13154984,12/12/2017 16:58
17072_61228,-122.3295288,38.13066101,12/12/2017 19:57
17072_61228,-122.3180466,38.1283226,12/12/2017 22:58
17072_61228,-122.3345947,38.14321899,12/13/2017 1:58
17072_61228,-122.3352203,38.14276505,12/13/2017 7:59
17072_61228,-122.3343658,38.14245605,12/13/2017 10:59
17072_61228,-122.334877,38.14237595,12/13/2017 13:59
17072_61228,-122.3211594,38.12753677,12/14/2017 19:59
17072_61228,-122.3121643,38.12915421,12/14/2017 22:59
17072_61228,-122.3148575,38.13409805,12/15/2017 1:59
17072_61228,-122.3144684,38.13373566,12/15/2017 4:59
17072_61228,-122.3101959,38.13304901,12/15/2017 10:59
17072_61228,-122.3123856,38.13479996,12/15/2017 13:59
17072_61228,-122.3207703,38.12760162,12/17/2017 16:59
17072_61228,-122.3299026,38.13138199,12/17/2017 19:59
17072_61228,-122.3397446,38.13188934,12/17/2017 22:59
17072_61228,-122.3340683,38.14149857,12/18/2017 1:59
17072_61228,-122.3349762,38.14301682,12/18/2017 5:00
17072_61228,-122.3351517,38.14311981,12/18/2017 8:00
17072_61228,-122.3117676,38.134655,12/18/2017 10:59
17072_61228,-122.3084488,38.13205719,12/18/2017 13:59
171252_61274,-122.307373,38.20169067,12/11/2017 16:00
171252_61274,-122.3073578,38.2016716,12/11/2017 19:00
171252_61274,-122.2989426,38.19298935,12/11/2017 22:00
171252_61274,-122.3117218,38.19003677,12/12/2017 1:00
171252_61274,-122.3113174,38.18947601,12/12/2017 3:59
171252_61274,-122.3105469,38.18777084,12/12/2017 7:00
171252_61274,-122.3059845,38.17828369,12/12/2017 10:00
171252_61274,-122.3151169,38.164711,12/12/2017 13:00
171252_61274,-122.3252335,38.17139435,12/12/2017 16:00
171252_61274,-122.3201675,38.16983032,12/12/2017 19:00
171252_61274,-122.3216095,38.17021179,12/12/2017 22:00
171252_61274,-122.320488,38.17097855,12/13/2017 1:00
171252_61274,-122.3200607,38.17048645,12/13/2017 4:00
171252_61274,-122.3207703,38.17309189,12/13/2017 7:00
171252_61274,-122.3225632,38.17066193,12/13/2017 10:00
171252_61274,-122.3209686,38.17130661,12/13/2017 13:00
171252_61274,-122.3383179,38.16279221,12/13/2017 16:00
171252_61274,-122.2963715,38.19599915,12/13/2017 19:00
171252_61274,-122.2960739,38.1946907,12/13/2017 22:00
171252_61274,-122.2960968,38.19454193,12/14/2017 1:00
171252_61274,-122.2962265,38.19262695,12/14/2017 4:00
171252_61274,-122.2961731,38.19211578,12/14/2017 7:00
171252_61274,-122.2935944,38.19563675,12/14/2017 10:00
171252_61274,-122.2955246,38.19302368,12/14/2017 13:00
171252_61274,-122.2859039,38.18233871,12/14/2017 16:01
171252_61274,-122.2973633,38.19418335,12/14/2017 19:00
171252_61274,-122.2962265,38.19429016,12/14/2017 22:00
171252_61274,-122.301178,38.19478607,12/15/2017 1:00
171252_61274,-122.3059006,38.17735291,12/15/2017 4:01
171252_61274,-122.3000183,38.18897247,12/15/2017 7:00
171252_61274,-122.3015518,38.19217682,12/15/2017 10:00
171252_61274,-122.3016129,38.19179535,12/15/2017 13:00
171252_61274,-122.3039246,38.19736862,12/15/2017 16:00
171252_61274,-122.2971802,38.19363785,12/15/2017 19:01
171252_61274,-122.29673,38.19448471,12/15/2017 22:00
171252_61274,-122.3036575,38.1963501,12/16/2017 1:00
171252_61274,-122.3022919,38.17500687,12/16/2017 4:00
171252_61274,-122.3036194,38.19558334,12/16/2017 7:00
171252_61274,-122.3033752,38.19696045,12/16/2017 10:00
171252_61274,-122.3014984,38.19207001,12/16/2017 13:00
171252_61274,-122.2964935,38.19436264,12/16/2017 22:00
171252_61274,-122.3011703,38.19089508,12/17/2017 1:00
171252_61274,-122.3009567,38.17466354,12/17/2017 4:00
171252_61274,-122.3030167,38.19236374,12/17/2017 7:00
171252_61274,-122.3031235,38.19260025,12/17/2017 10:00
171252_61274,-122.3022537,38.19241714,12/17/2017 13:00
171252_61274,-122.3058395,38.19084167,12/17/2017 16:00
171252_61274,-122.2900772,38.18302536,12/17/2017 19:00
171252_61274,-122.2856445,38.18367767,12/17/2017 22:00
171252_61274,-122.2906265,38.18985748,12/18/2017 1:00
171252_61274,-122.3027649,38.17673111,12/18/2017 4:00
171252_61274,-122.3059692,38.17428207,12/18/2017 7:01
171252_61274,-122.2904587,38.18964005,12/18/2017 10:01
171252_61274,-122.2907715,38.19064331,12/18/2017 13:00
171252_61274,-122.2806702,38.18195343,12/18/2017 16:00
171252_61274,-122.2891464,38.18650818,12/18/2017 19:00
171252_61274,-122.2894897,38.187397,12/18/2017 22:00
171252_61274,-122.2899857,38.18795776,12/19/2017 1:00
171252_61274,-122.2942047,38.15921402,12/19/2017 7:01
171252_61274,-122.3050842,38.15967178,12/19/2017 10:00
171252_61274,-122.3009262,38.16096497,12/19/2017 13:01
171252_61274,-122.3001251,38.15784836,12/19/2017 16:00
171252_61274,-122.3021698,38.15608215,12/19/2017 19:00
171252_61274,-122.3005981,38.14924622,12/19/2017 22:00
171252_61274,-122.3045425,38.14435577,12/20/2017 1:01
171252_61274,-122.3065872,38.13758087,12/20/2017 4:00
171252_61274,-122.3065414,38.13751602,12/20/2017 7:00
171252_61274,-122.3094711,38.13671875,12/20/2017 10:01
171252_61274,-122.3026123,38.13944244,12/20/2017 13:00
171252_61274,-122.2731552,38.146698,12/20/2017 16:00
171252_61274,-122.2762833,38.14816284,12/20/2017 22:00
171252_61274,-122.2830505,38.13615799,12/21/2017 4:01
171252_61274,-122.2830887,38.13590622,12/21/2017 7:01
171252_61274,-122.27771,38.14558792,12/21/2017 10:00
171252_61274,-122.2739029,38.14621735,12/21/2017 13:00
171252_61274,-122.2746506,38.14730835,12/21/2017 16:01
171252_61274,-122.2732544,38.14658356,12/21/2017 19:00
171252_61274,-122.2721176,38.14704514,12/21/2017 22:00
171252_61274,-122.2756882,38.13119888,12/22/2017 4:01
171252_61274,-122.2756042,38.13222122,12/22/2017 7:01
171252_61274,-122.2765274,38.1297493,12/22/2017 10:01
171252_61274,-122.2772751,38.13205338,12/22/2017 13:00
171252_61274,-122.2734299,38.14729691,12/22/2017 16:01
171252_61274,-122.2786407,38.14611816,12/22/2017 19:00
171252_61274,-122.2708282,38.1462059,12/22/2017 22:01
171252_61274,-122.2730331,38.14712143,12/23/2017 1:01
171252_61274,-122.2899323,38.13419724,12/23/2017 4:01
171252_61274,-122.2740097,38.13633347,12/23/2017 7:01
171252_61274,-122.2898483,38.13421631,12/23/2017 10:01
171252_61274,-122.2750473,38.13335037,12/23/2017 13:01
171253_61203,-122.2969131,38.1950531,12/5/2017 15:34
171253_61203,-122.2994537,38.19428253,12/5/2017 16:10
171253_61203,-122.2994232,38.19428253,12/5/2017 16:46
171253_61203,-122.2994843,38.19429016,12/5/2017 17:22
171253_61203,-122.2993774,38.19400787,12/5/2017 17:58
171253_61203,-122.2984772,38.19370651,12/5/2017 18:34
171253_61203,-122.2984161,38.19372559,12/5/2017 19:10
171253_61203,-122.2983017,38.19356155,12/5/2017 19:46
171253_61203,-122.296875,38.19316864,12/5/2017 20:22
171253_61203,-122.2964859,38.19343948,12/5/2017 20:58
171253_61203,-122.2965393,38.19432831,12/5/2017 21:34
171253_61203,-122.2964172,38.19425964,12/5/2017 22:10
171253_61203,-122.2965164,38.19440842,12/5/2017 22:46
171253_61203,-122.2965927,38.19446564,12/5/2017 23:22
171253_61203,-122.2963257,38.19427872,12/5/2017 23:58
171253_61203,-122.2963104,38.19418335,12/6/2017 0:34
171253_61203,-122.296524,38.19414902,12/6/2017 1:10
171253_61203,-122.2967987,38.19426727,12/6/2017 1:46
171253_61203,-122.2978287,38.19405365,12/6/2017 2:22
171253_61203,-122.2977219,38.19432449,12/6/2017 2:58
171253_61203,-122.2977219,38.19441223,12/6/2017 3:34
171253_61203,-122.2969894,38.19514084,12/6/2017 4:10
171253_61203,-122.2977448,38.19485092,12/6/2017 4:46
171253_61203,-122.2974548,38.19369125,12/6/2017 5:22
171253_61203,-122.2969971,38.19167328,12/6/2017 5:58
171253_61203,-122.2969894,38.1919899,12/6/2017 6:34
171253_61203,-122.2978058,38.19363403,12/6/2017 7:10
171253_61203,-122.2974091,38.19124985,12/6/2017 7:47
171253_61203,-122.2965622,38.19242859,12/6/2017 8:22
171253_61203,-122.2965088,38.19306183,12/6/2017 8:58
171253_61203,-122.2965469,38.19264984,12/6/2017 9:34
171253_61203,-122.2965164,38.19266891,12/6/2017 10:10
171253_61203,-122.296524,38.19269943,12/6/2017 10:46
171253_61203,-122.2963562,38.19285583,12/6/2017 11:22
171253_61203,-122.2963409,38.19279861,12/6/2017 11:58
171253_61203,-122.2991562,38.19382858,12/6/2017 12:34
171253_61203,-122.299202,38.19397354,12/6/2017 13:10
171253_61203,-122.2991791,38.19399261,12/6/2017 13:46
171253_61203,-122.2991714,38.19391251,12/6/2017 14:22
171253_61203,-122.2937393,38.19152451,12/6/2017 14:58
171253_61203,-122.2958221,38.1920433,12/6/2017 15:34
171253_61203,-122.2954865,38.192276,12/6/2017 16:10
171253_61203,-122.3034821,38.18634033,12/6/2017 16:47
171253_61203,-122.3034286,38.18632507,12/6/2017 17:22
171253_61203,-122.3034134,38.18672943,12/6/2017 17:58
171253_61203,-122.3072815,38.18592453,12/6/2017 18:34
171253_61203,-122.3092499,38.19026947,12/6/2017 19:10
171253_61203,-122.3093796,38.1902504,12/6/2017 19:47
171253_61203,-122.3096771,38.19021606,12/6/2017 20:22
171253_61203,-122.3114319,38.19242859,12/6/2017 20:58
171253_61203,-122.2969666,38.19439316,12/6/2017 21:34
171253_61203,-122.2965775,38.19457626,12/6/2017 22:10
171253_61203,-122.2965851,38.19443893,12/6/2017 22:46
171253_61203,-122.2964096,38.19451141,12/6/2017 23:22
171253_61203,-122.2965317,38.19436646,12/6/2017 23:58
171253_61203,-122.2965775,38.19441223,12/7/2017 0:34
171253_61203,-122.2966843,38.19438553,12/7/2017 1:10
171253_61203,-122.2956467,38.19394684,12/7/2017 1:46
171253_61203,-122.2979126,38.19381332,12/7/2017 2:22
171253_61203,-122.2980652,38.19365311,12/7/2017 2:58
171253_61203,-122.2983551,38.19366837,12/7/2017 3:35
171253_61203,-122.2979279,38.19352341,12/7/2017 4:11
171253_61203,-122.2982559,38.19319534,12/7/2017 4:46
171253_61203,-122.2982101,38.19337845,12/7/2017 5:22
171253_61203,-122.2982635,38.19333267,12/7/2017 5:59
171253_61203,-122.2979965,38.19374466,12/7/2017 6:34
171253_61203,-122.2981415,38.19348145,12/7/2017 7:10
171253_61203,-122.298172,38.19347,12/7/2017 7:46
171253_61203,-122.2982101,38.19394684,12/7/2017 8:23
171253_61203,-122.2979965,38.19369888,12/7/2017 8:58
171253_61203,-122.2981567,38.19393921,12/7/2017 9:34
171253_61203,-122.2986069,38.19453049,12/7/2017 10:11
171253_61203,-122.2988129,38.19445038,12/7/2017 10:46
171253_61203,-122.2979355,38.19400406,12/7/2017 11:22
171253_61203,-122.2980652,38.19438171,12/7/2017 11:59
171253_61203,-122.2980881,38.19371796,12/7/2017 12:35
171253_61203,-122.2983398,38.19363022,12/7/2017 13:10
171253_61203,-122.2982025,38.19385147,12/7/2017 13:47
171253_61203,-122.2975769,38.19355011,12/7/2017 14:23
171253_61203,-122.296463,38.19464111,12/7/2017 14:59
171253_61203,-122.2979813,38.19415283,12/7/2017 15:34
171253_61203,-122.297821,38.19408417,12/7/2017 16:11
171253_61203,-122.2979584,38.19394684,12/7/2017 16:46
171253_61203,-122.2980194,38.19394684,12/7/2017 17:22
171253_61203,-122.298027,38.19400024,12/7/2017 17:59
171253_61203,-122.298111,38.1938858,12/7/2017 18:34
171253_61203,-122.2977524,38.1938591,12/7/2017 19:11
171253_61203,-122.2982254,38.19403839,12/7/2017 19:47
171253_61203,-122.2980652,38.19425201,12/7/2017 20:23
171253_61203,-122.2980499,38.19398499,12/7/2017 20:59
171253_61203,-122.2978134,38.19384384,12/7/2017 21:35
171253_61203,-122.2983398,38.19378662,12/7/2017 22:11
171253_61203,-122.2979965,38.19377518,12/7/2017 22:46
171253_61203,-122.2968216,38.19431686,12/7/2017 23:22
171253_61203,-122.2979126,38.19325256,12/7/2017 23:59
171253_61203,-122.2966156,38.19449997,12/8/2017 0:35
171253_61203,-122.2967224,38.19444656,12/8/2017 1:11
171253_61203,-122.2967224,38.19443512,12/8/2017 1:46
171253_61203,-122.296814,38.19438553,12/8/2017 2:22
171253_61203,-122.2967758,38.19442749,12/8/2017 2:58
171253_61203,-122.2974472,38.19398499,12/8/2017 3:34
171253_61203,-122.2982788,38.19363022,12/8/2017 4:11
171253_61203,-122.2985229,38.19378662,12/8/2017 4:47
171253_61203,-122.2985382,38.19377518,12/8/2017 5:22
171253_61203,-122.2983551,38.19382477,12/8/2017 5:59
171253_61203,-122.2985992,38.19374084,12/8/2017 6:35
171253_61203,-122.3001251,38.19442368,12/8/2017 7:11
171253_61203,-122.3002548,38.1944313,12/8/2017 7:47
171253_61203,-122.298317,38.1939621,12/8/2017 8:23
171253_61203,-122.2981186,38.19396973,12/8/2017 8:59
171253_61203,-122.298233,38.19392776,12/8/2017 9:35
171253_61203,-122.298027,38.1938858,12/8/2017 10:11
171253_61203,-122.2977829,38.19367981,12/8/2017 10:47
171253_61203,-122.2979813,38.1938858,12/8/2017 11:23
171253_61203,-122.2985611,38.19411469,12/8/2017 11:59
171253_61203,-122.2978592,38.19399643,12/8/2017 12:35
171253_61203,-122.2983627,38.19388199,12/8/2017 13:11
171253_61203,-122.298317,38.19368744,12/8/2017 13:47
171253_61203,-122.2998047,38.19438171,12/8/2017 14:23
171253_61203,-122.3028793,38.19623566,12/8/2017 14:59
171253_61203,-122.3040848,38.19975662,12/8/2017 15:35
171253_61203,-122.3037567,38.19923019,12/8/2017 16:11
171253_61203,-122.298172,38.19407654,12/8/2017 16:47
171253_61203,-122.2983093,38.1936264,12/8/2017 17:23
171253_61203,-122.2981796,38.19379044,12/8/2017 17:59
171253_61203,-122.2983856,38.19367218,12/8/2017 18:35
171253_61203,-122.2965012,38.19273376,12/8/2017 19:11
171253_61203,-122.2984238,38.1938591,12/8/2017 19:47
171253_61203,-122.2984161,38.19364548,12/8/2017 20:23
171253_61203,-122.2977829,38.19343567,12/8/2017 20:59
171253_61203,-122.2985306,38.19382095,12/8/2017 21:35
171253_61203,-122.298378,38.19377136,12/8/2017 22:11
171253_61203,-122.298378,38.1937561,12/8/2017 22:47
171253_61203,-122.2984848,38.19367218,12/8/2017 23:23
171253_61203,-122.2989044,38.19389725,12/8/2017 23:59
171253_61203,-122.2988434,38.19382477,12/9/2017 0:35
171253_61203,-122.3024216,38.1937027,12/9/2017 1:11
171253_61203,-122.2978439,38.19483185,12/9/2017 1:47
171253_61203,-122.2963867,38.19441986,12/9/2017 2:23
171253_61203,-122.2967606,38.1943779,12/9/2017 2:59
171253_61203,-122.296814,38.1943512,12/9/2017 3:35
171253_61203,-122.2979584,38.19397354,12/9/2017 4:11
171253_61203,-122.29879,38.19414902,12/9/2017 4:47
171253_61203,-122.2970047,38.1930809,12/9/2017 5:23
171253_61203,-122.29776,38.19386673,12/9/2017 5:59
171253_61203,-122.2990036,38.19403076,12/9/2017 6:35
171253_61203,-122.2998428,38.19431686,12/9/2017 7:11
171253_61203,-122.299942,38.19434357,12/9/2017 7:47
171253_61203,-122.2997208,38.19428635,12/9/2017 8:23
171253_61203,-122.2997284,38.19417572,12/9/2017 8:59
171253_61203,-122.2994461,38.19436646,12/9/2017 9:35
171253_61203,-122.2994461,38.19427872,12/9/2017 10:11
171253_61203,-122.2979279,38.19490814,12/9/2017 10:47
171253_61203,-122.2994614,38.19432068,12/9/2017 11:23
171253_61203,-122.2994461,38.19434357,12/9/2017 11:59
171253_61203,-122.2993927,38.1943779,12/9/2017 12:35
171253_61203,-122.2993011,38.19444275,12/9/2017 13:11
171253_61203,-122.2985306,38.19365311,12/9/2017 13:47
171253_61203,-122.29879,38.19384003,12/9/2017 14:23
171253_61203,-122.3033142,38.19949341,12/9/2017 14:59
171253_61203,-122.2963638,38.19449997,12/9/2017 15:35
171253_61203,-122.2967987,38.19448471,12/9/2017 16:11
171253_61203,-122.2967529,38.19453812,12/9/2017 16:47
171253_61203,-122.2967834,38.19441986,12/9/2017 17:23
171253_61203,-122.2968216,38.19451141,12/9/2017 17:59
171253_61203,-122.2990341,38.19385147,12/9/2017 18:35
171253_61203,-122.2980881,38.19355011,12/9/2017 19:11
171253_61203,-122.2984238,38.19369507,12/9/2017 19:47
171253_61203,-122.2983932,38.19369888,12/9/2017 20:23
171253_61203,-122.298439,38.19370651,12/9/2017 20:59
171253_61203,-122.298317,38.19356537,12/9/2017 21:35
171253_61203,-122.2984619,38.19378662,12/9/2017 22:11
171253_61203,-122.2986984,38.19403839,12/9/2017 22:47
171253_61203,-122.2995377,38.19410324,12/9/2017 23:23
171253_61203,-122.2978363,38.19364166,12/9/2017 23:59
171253_61203,-122.2981949,38.19411469,12/10/2017 0:35
171253_61203,-122.304512,38.19681549,12/10/2017 1:11
171253_61203,-122.3336868,38.18148804,12/10/2017 1:47
171253_61203,-122.3332748,38.17428589,12/10/2017 2:23
171253_61203,-122.3315887,38.1752739,12/10/2017 2:59
171253_61203,-122.3333893,38.17528915,12/10/2017 3:35
171253_61203,-122.3328552,38.17354584,12/10/2017 4:11
171253_61203,-122.2988586,38.19377518,12/10/2017 4:47
171253_61203,-122.2990875,38.19356155,12/10/2017 5:23
171253_61203,-122.299469,38.1934433,12/10/2017 5:59
171253_61203,-122.2993088,38.19335556,12/10/2017 6:35
171253_61203,-122.2993088,38.19327164,12/10/2017 7:11
171253_61203,-122.2977448,38.19379807,12/10/2017 10:11
171253_61203,-122.2979813,38.19399643,12/10/2017 13:11
171253_61203,-122.2967453,38.19450378,12/10/2017 16:11
171253_61203,-122.2964401,38.19417953,12/10/2017 19:11
171253_61203,-122.2969818,38.19142914,12/10/2017 22:11
171253_61203,-122.2989578,38.18835068,12/11/2017 1:11
171253_61203,-122.2984619,38.19363785,12/11/2017 4:11
171253_61203,-122.2984085,38.19369507,12/11/2017 7:11
171253_61203,-122.2983704,38.19363785,12/11/2017 10:11
171253_61203,-122.3008804,38.19476318,12/11/2017 13:11
171253_61203,-122.3093491,38.18520737,12/11/2017 16:11
171253_61203,-122.2967529,38.19451904,12/11/2017 19:11
171253_61203,-122.2979889,38.19018936,12/11/2017 22:11
171253_61203,-122.3232956,38.16348648,12/12/2017 1:11
171253_61203,-122.2909241,38.13528442,12/12/2017 4:11
171253_61203,-122.2903976,38.13784409,12/12/2017 7:11
171253_61203,-122.2905731,38.13739395,12/12/2017 10:11
171253_61203,-122.294548,38.13624954,12/12/2017 13:11
171253_61203,-122.2985382,38.19355774,12/12/2017 16:11
171253_61203,-122.2966003,38.19438171,12/12/2017 19:11
171253_61203,-122.2964401,38.19421387,12/12/2017 22:11
171253_61203,-122.2974548,38.19000244,12/13/2017 1:11
171253_61203,-121.0373383,37.45434189,12/13/2017 4:11
171253_61203,-120.9365768,37.25414658,12/13/2017 7:11
171253_61203,-120.9354172,37.228302,12/13/2017 10:11
171253_61203,-120.9359665,37.22787094,12/13/2017 13:11
171253_61203,-120.9358444,37.22890854,12/13/2017 16:11
171253_61203,-120.8979645,37.2110405,12/13/2017 19:11
171253_61203,-120.8982544,37.21030426,12/13/2017 22:11
171253_61203,-120.8095016,37.08928299,12/14/2017 1:11
171253_61203,-120.7676086,37.00203323,12/14/2017 4:12
171253_61203,-120.7675247,37.00191879,12/14/2017 7:11
171253_61203,-120.76754,37.0017662,12/14/2017 10:11
171253_61203,-120.7674866,37.00257874,12/14/2017 13:11
171253_61203,-120.7674103,37.00182343,12/14/2017 16:11
171253_61203,-120.7680283,37.00197601,12/14/2017 19:11
171253_61203,-120.7689438,37.0030365,12/14/2017 22:11
171253_61203,-120.7673798,37.00173187,12/15/2017 1:11
171253_61203,-120.7671814,37.00016403,12/15/2017 4:11
171253_61203,-120.7671509,37.00079346,12/15/2017 7:11
171253_61203,-120.7674255,37.00133514,12/15/2017 10:11
171253_61203,-120.768898,37.00075531,12/15/2017 13:11
171253_61203,-120.7690353,37.00102997,12/15/2017 16:11
171253_61203,-120.7691879,37.0030365,12/15/2017 19:11
